episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_cost,eval_fill,eval_feasible
457,166805,1021.3,-1746509.6193266239,-1762795.760476346,0.9092303559019304,39090.310309410095,1036373.8813476562,390903.10131073,123590.0,71600.60214853287,124042.03273773193,1746509.617544651,0.23474919854810364,0.0002475397496278961,0.0008807265974035928,0.06116353681212977,0.7155114412307739,,0.0036559999999999995,-1876928.652912132,1725295.181812346,0.9011894094786719,
458,167170,1026.6,-1768836.671247832,-1765173.760954621,0.9071542179527927,40163.32124376297,1040517.8293457031,401633.2142944336,123200.0,73997.13996529579,129488.49021148682,1768836.6738169193,0.24106909256232412,0.0002520912896311768,0.001127544203451467,0.07820481150165985,0.6844075322151184,,0.0035479999999999995,-1876928.652912132,1725295.181812346,0.9011894094786719,
459,167535,1027.4,-1692140.7193764518,-1764791.021982006,0.9037008707666283,38397.83329486847,1033756.2933349609,383978.3330078125,98575.0,43808.42979955673,132022.66611862183,1692140.722260952,0.24106909256232412,0.0002520912896311768,0.001127544203451467,0.07820481150165985,0.6844075322151184,,0.0035479999999999995,-1876928.652912132,1725295.181812346,0.9011894094786719,
460,167900,1028.2,-1723159.661630652,-1769320.7217961703,0.9071342005013201,40023.85946273804,1024485.5466308594,400238.5937652588,102595.0,59168.89319705963,136671.62467956543,1723159.6582727432,0.24106909256232412,0.0002520912896311768,0.001127544203451467,0.07820481150165985,0.6844075322151184,,0.0035479999999999995,-1876928.652912132,1725295.181812346,0.9011894094786719,
461,168265,1034.2,-1724172.8475900241,-1772045.3163966772,0.914103935792777,36133.467849731445,1064437.5961914062,361334.6775741577,115435.0,74788.08957028389,108177.48168182373,1724172.8450176716,0.222175445407629,0.00014698564095133885,0.0006135639383788465,0.0638782650624451,0.7515420913696289,,0.0034399999999999995,-1876928.652912132,1725295.181812346,0.9011894094786719,
462,168630,1034.8,-2066483.4483714453,-1792432.0467491671,0.8778313762266813,58488.961643218994,1018756.0582275391,584889.6169815063,129965.0,99974.53142035007,232898.23789596558,2066483.444525361,0.222175445407629,0.00014698564095133885,0.0006135639383788465,0.0638782650624451,0.7515420913696289,,0.0034399999999999995,-1876928.652912132,1725295.181812346,0.9011894094786719,
463,168995,1039.7,-1661905.717675757,-1791543.2375368443,0.8947287451749767,32252.901782035828,1108735.3532714844,322529.01975631714,83900.0,29018.78650379181,117722.56438064575,1661905.723912239,0.22254401288534464,0.00021206884416881766,0.0006638911738838559,0.06899630974390004,0.7521134614944458,,0.0033679999999999995,-1876928.652912132,1725295.181812346,0.9011894094786719,
464,169360,1040.4,-2149835.6172367446,-1814539.309013871,0.8728652916091846,59608.633645534515,1066780.4754638672,596086.3380317688,132715.0,116008.04079937935,238245.76525878906,2149835.6195538044,0.22254401288534464,0.00021206884416881766,0.0006638911738838559,0.06899630974390004,0.7521134614944458,,0.0033679999999999995,-1876928.652912132,1725295.181812346,0.9011894094786719,
465,169725,1041.2,-1730354.4183624175,-1814784.906684519,0.8980892006311441,38061.54343748093,1070122.6466064453,380615.43574142456,93885.0,48664.815321445465,137066.52029418945,1730354.4179635048,0.22254401288534464,0.00021206884416881766,0.0006638911738838559,0.06899630974390004,0.7521134614944458,,0.0033679999999999995,-1876928.652912132,1725295.181812346,0.9011894094786719,
466,170090,1046.6,-1744707.2361965505,-1816371.9944614102,0.9120704333532712,37167.21231460571,1048713.7019042969,371672.1216773987,109885.0,63194.05047094822,151242.35889053345,1744707.2329431772,0.22436307096167615,0.00022320125959882526,0.0005080909069013279,0.07469249261837256,0.7307665348052979,,0.003259999999999999,-1876928.652912132,1725295.181812346,0.9011894094786719,
467,170455,1047.5,-1661586.2951827704,-1793681.171714358,0.8980806175063614,33732.86954021454,1087099.80078125,337328.6978302002,88415.0,29793.128153800964,118949.6600112915,1661586.2867765427,0.22436307096167615,0.00022320125959882526,0.0005080909069013279,0.07469249261837256,0.7307665348052979,,0.003259999999999999,-1876928.652912132,1725295.181812346,0.9011894094786719,
468,170820,1048.2,-1725977.2542956336,-1791122.7198389892,0.9142536727776811,36146.53573322296,1059692.275756836,361465.35635375977,114085.0,73412.35373091698,117322.26848602295,1725977.2543275356,0.22436307096167615,0.00022320125959882526,0.0005080909069013279,0.07469249261837256,0.7307665348052979,,0.003259999999999999,-1876928.652912132,1725295.181812346,0.9011894094786719,
469,171185,1053.4,-1747869.2775361242,-1791813.1858966313,0.9111354635440863,37634.042324543,1059742.0655517578,376340.4267730713,118470.0,85420.19159412384,107896.60055541992,1747869.2844743729,0.21552840875167595,0.0002835603019871326,0.0004957767957277706,0.04952209928122006,0.7614121437072754,,0.0031519999999999994,-1876928.652912132,1725295.181812346,0.9011894094786719,
470,171550,1054.0,-1701177.1417483762,-1792733.789027023,0.9143598581895059,36139.88292360306,1054633.6271972656,361398.82835006714,115705.0,67247.33072650433,102192.35558319092,1701177.141857028,0.21552840875167595,0.0002835603019871326,0.0004957767957277706,0.04952209928122006,0.7614121437072754,,0.0031519999999999994,-1876928.652912132,1725295.181812346,0.9011894094786719,
471,171915,1054.7,-1649870.4011416135,-1771827.1709538014,0.890286674204061,29131.5211186409,1143684.943359375,291315.21170425415,78700.0,27698.330490350723,108471.91665267944,1649870.4022066593,0.21552840875167595,0.0002835603019871326,0.0004957767957277706,0.04952209928122006,0.7614121437072754,,0.0031519999999999994,-1876928.652912132,1725295.181812346,0.9011894094786719,
472,172280,1059.7,-1725180.990749393,-1752661.7604440532,0.9110302332476052,37962.59874534607,1034707.0970458984,379625.9881591797,106980.0,54414.92314696312,149452.98329162598,1725180.9916436672,0.2021359458173576,0.0002585673135782647,0.000894914592400279,0.061235786268585606,0.7527350187301636,,0.003044000000000001,-1876928.652912132,1725295.181812346,0.9011894094786719,
473,172645,1060.3,-1779709.4452566467,-1757052.0767557286,0.8931609679400432,27520.132073163986,1269871.2117919922,275201.3194999695,78605.0,26911.969421863556,129119.94393157959,1779709.4446454048,0.2021359458173576,0.0002585673135782647,0.000894914592400279,0.061235786268585606,0.7527350187301636,,0.003044000000000001,-1876928.652912132,1725295.181812346,0.9011894094786719,
474,173010,1060.9,-1666600.2372340718,-1756190.6151600971,0.9149441062859107,36085.04796409607,1029797.865234375,360850.4796676636,108060.0,56963.040482759476,110928.85089874268,1666600.2362835407,0.2021359458173576,0.0002585673135782647,0.000894914592400279,0.061235786268585606,0.7527350187301636,,0.003044000000000001,-1876928.652912132,1725295.181812346,0.9011894094786719,
475,173375,1066.8,-1677765.1567684847,-1752917.4982317905,0.9159133366619127,35500.21204805374,1049659.1286621094,355002.11893463135,111935.0,55897.21823167801,105271.69431686401,1677765.1601452827,0.19638152047991753,0.00026068906079576424,0.001216419956491384,0.04090702715084741,0.7959030866622925,,0.002936000000000001,-1895815.5026127822,1741671.0694471002,0.9007246782788831,True
476,173740,1067.4,-1672811.130311418,-1750832.6643619514,0.9106285405258749,38534.47092437744,1017325.7379150391,385344.70946502686,105265.0,48240.66507720947,116635.0129776001,1672811.1254348755,0.19638152047991753,0.00026068906079576424,0.001216419956491384,0.04090702715084741,0.7959030866622925,,0.002936000000000001,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
477,174105,1072.5,-1708864.8039297124,-1748950.423592106,0.9119795339818897,37075.716634750366,1036094.3031005859,370757.16511535645,111840.0,62594.594064474106,127578.73931884766,1708864.8015992641,0.2178734897782928,0.0003397542135835944,0.0013861405216295296,0.04392160808569506,0.7740516662597656,,0.002864000000000001,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
478,174470,1073.4,-2264253.9304436427,-1773721.2865518965,0.8676610395351289,34098.191875457764,1410219.1472167969,340981.919757843,84565.0,128992.33193898201,299495.53790283203,2264253.936816454,0.2178734897782928,0.0003397542135835944,0.0013861405216295296,0.04392160808569506,0.7740516662597656,,0.002864000000000001,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
479,174835,1074.2,-1816926.179943191,-1779960.5595802334,0.8943471785511417,47186.76876831055,1016210.8571777344,471867.68842697144,125020.0,73472.4034126997,130355.23049926758,1816926.179516673,0.2178734897782928,0.0003397542135835944,0.0013861405216295296,0.04392160808569506,0.7740516662597656,,0.002864000000000001,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
480,175200,1080.0,-2117894.693473135,-1799697.3111723575,0.8757798382698325,58855.885288238525,1029883.8939208984,588558.8492050171,131250.0,105356.71377182007,262845.2333679199,2117894.6902656555,0.21263930397598366,0.00027445997119158213,0.0008370918144225327,0.08055231367286883,0.7345106601715088,,0.0027560000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
481,175565,1080.7,-1725507.6608942,-1799764.0518375665,0.9086028421686512,39473.33570146561,1030350.5433349609,394733.3582992554,121700.0,61750.15477669239,116973.60150146484,1725507.6579123735,0.21263930397598366,0.00027445997119158213,0.0008370918144225327,0.08055231367286883,0.7345106601715088,,0.0027560000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
482,175930,1081.4,-1751532.2089218234,-1784016.4898650846,0.9083859416178394,38671.94309616089,1055810.1893310547,386719.4304885864,114625.0,73258.44009399414,121119.14486694336,1751532.2047805786,0.21263930397598366,0.00027445997119158213,0.0008370918144225327,0.08055231367286883,0.7345106601715088,,0.0027560000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
483,176295,1086.7,-1983256.266819388,-1800084.017322267,0.8782190197766633,56654.33871459961,1017903.2926025391,566543.3866271973,125520.0,82203.47678947449,191086.1060409546,1983256.2620601654,0.22793878967824735,0.00012975157673472974,0.0003220407585391321,0.08853593831391711,0.6676521301269531,,0.0026480000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
484,176660,1087.5,-1672811.3772925118,-1776232.8053250555,0.897540022930009,32603.5843834877,1102866.4799804688,326035.84220314026,84425.0,30965.24894285202,128518.80303192139,1672811.3741583824,0.22793878967824735,0.00012975157673472974,0.0003220407585391321,0.08853593831391711,0.6676521301269531,,0.0026480000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
485,177025,1088.3,-1727726.9612654252,-1776101.4324702055,0.9110443123726509,37681.540323257446,1037209.1417236328,376815.40339660645,116895.0,74381.08663964272,122426.32765960693,1727726.959419489,0.22793878967824735,0.00012975157673472974,0.0003220407585391321,0.08853593831391711,0.6676521301269531,,0.0026480000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
486,177390,1093.5,-1698165.1295424365,-1773774.3271375,0.9045658191359937,39775.91680812836,1019447.2292480469,397759.1649246216,99365.0,46462.538955807686,135131.19216918945,1698165.1252976656,0.20355909317731857,0.00025356358420188034,0.0011722497767646257,0.06417682222825916,0.7736790776252747,,0.0025400000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
487,177755,1094.1,-2046351.9728211374,-1793012.611019418,0.8795537814171728,57708.07180118561,1010149.4255371094,577080.7163009644,129975.0,99371.61351573467,229775.2132949829,2046351.9686487913,0.20355909317731857,0.00025356358420188034,0.0011722497767646257,0.06417682222825916,0.7736790776252747,,0.0025400000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
488,178120,1094.7,-1693358.4258868066,-1791381.6695989768,0.9098922814883594,38173.77451658249,1021913.7724609375,381737.74465179443,106880.0,55090.8353703022,127736.07402896881,1693358.426512003,0.20355909317731857,0.00025356358420188034,0.0011722497767646257,0.06417682222825916,0.7736790776252747,,0.0025400000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
489,178485,1099.6,-1700231.7332090796,-1788999.7923826247,0.9126498448022831,36780.35514879227,1043669.6252441406,367803.55492401123,112285.0,65957.58613240719,110515.97017669678,1700231.7364772558,0.22164229636913851,0.00026380335643089463,0.0007321541760527333,0.07692134115648896,0.7061834335327148,,0.0024320000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
490,178850,1100.1,-1730253.0439623897,-1790453.5874933254,0.9098425015303346,38143.11319255829,1052194.0911865234,381431.13202667236,115700.0,69743.80258393288,111184.01979827881,1730253.0455954075,0.22164229636913851,0.00026380335643089463,0.0007321541760527333,0.07692134115648896,0.7061834335327148,,0.0024320000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
491,179215,1104.9,-1683160.8847623954,-1792118.1116743647,0.9109711275365722,37670.07457447052,1031783.9114990234,376700.7463912964,108880.0,53988.49242544174,111807.73722839355,1683160.8875441551,0.21715382545402176,0.0001661160318498763,0.0003994054968643468,0.06224768829384917,0.7128804326057434,,0.0023600000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
492,179580,1105.5,-1705588.8135158557,-1791138.5028126878,0.9122729425459192,36917.738953113556,1037600.7210693359,369177.38776016235,110100.0,63241.455807209015,125469.24657440186,1705588.8112111092,0.21715382545402176,0.0001661160318498763,0.0003994054968643468,0.06224768829384917,0.7128804326057434,,0.0023600000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
493,179945,1106.1,-1640703.4009722848,-1784188.2005984695,0.8872801830417,29743.603540420532,1136852.7745361328,297436.0332260132,76905.0,18719.169649600983,110790.41843605042,1640703.3958477974,0.21715382545402176,0.0001661160318498763,0.0003994054968643468,0.06224768829384917,0.7128804326057434,,0.0023600000000000006,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
494,180310,1111.0,-1643982.8591966948,-1783057.3316966004,0.9017941030847705,35381.6205406189,1049896.9837646484,353816.2049484253,89470.0,33062.838354587555,117736.83142662048,1643982.8584942818,0.17699219266835012,0.00015171136094163797,0.0005222789025681681,0.03919729815894052,0.809749960899353,,0.0022520000000000005,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
495,180675,1111.6,-1671343.3963208478,-1782736.2436742187,0.90030936186722,37754.4397110939,1036185.6065673828,377544.3960800171,92195.0,36439.46160554886,128978.93460083008,1671343.3988537788,0.17699219266835012,0.00015171136094163797,0.0005222789025681681,0.03919729815894052,0.809749960899353,,0.0022520000000000005,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
496,181040,1112.1,-1693947.9803108587,-1783793.0861741907,0.9059819345054994,40531.56410694122,1002717.0363769531,405315.6395263672,102395.0,47596.77265548706,135923.53044891357,1693947.979007721,0.17699219266835012,0.00015171136094163797,0.0005222789025681681,0.03919729815894052,0.809749960899353,,0.0022520000000000005,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
497,181405,1116.7,-2044135.165186771,-1800556.6042370435,0.8802643382484366,56110.046867370605,1029517.4113769531,561100.4731216431,128795.0,100185.35813617706,224536.92319488525,2044135.1658296585,0.2036862736077685,0.00024386761929475286,0.0008119281984890174,0.062148935553666795,0.7573326826095581,,0.002144,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
498,181770,1117.3,-1614609.4554307112,-1768074.380486397,0.9049682805977796,32307.553518295288,1067552.611694336,323075.53383255005,87230.0,31737.1506690979,105014.15321350098,1614609.4494094849,0.2036862736077685,0.00024386761929475286,0.0008119281984890174,0.062148935553666795,0.7573326826095581,,0.002144,-1895815.5026127822,1741671.0694471002,0.9007246782788831,
