episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_fill
827,301855,790.5,-1196303.6847800473,-1182538.1875913055,0.908697745244797,53853.311891555786,828509.5382080078,35695.038001060486,89400.0,1823.1946716308594,240875.90783691406,1196303.6787176132,0.1549129293937432,0.00021360615717544294,0.0010895310796944326,0.010359983842231725,0.9737882018089294,,0.005168000000000001,-1285028.6698341426,0.8377372308136666
828,302220,791.8,-1157920.212640028,-1176319.1024810027,0.8647107341518141,57006.96839570999,772220.4401855469,41782.56063747406,113620.0,2831.6212519407272,227465.58865356445,1157920.210728526,0.15156100435476555,0.00026607362456400693,0.0014080917652264408,0.009247363201881709,0.977034330368042,,0.005114000000000001,-1285028.6698341426,0.8377372308136666
829,302585,792.5,-1214938.5092168378,-1178921.0061782936,0.9081115463008619,53103.969828128815,841524.255859375,35255.66855812073,88675.0,1658.7747259140015,247824.80731201172,1214938.5064554214,0.15156100435476555,0.00026607362456400693,0.0014080917652264408,0.009247363201881709,0.977034330368042,,0.005114000000000001,-1285028.6698341426,0.8377372308136666
830,302950,793.1,-1329256.1592395878,-1185515.6596428065,0.8382001063595079,78692.62958145142,784474.3651123047,52634.59169769287,125310.0,16054.712194442749,350782.48777008057,1329256.1567745209,0.15156100435476555,0.00026607362456400693,0.0014080917652264408,0.009247363201881709,0.977034330368042,,0.005114000000000001,-1285028.6698341426,0.8377372308136666
831,303315,794.4,-1176071.6418796764,-1185007.2317372982,0.897561834283071,61380.23391342163,758728.3248291016,39744.650062561035,98005.0,1821.2106251716614,277772.45264434814,1176071.6381611824,0.15028788188570424,0.00027985896399753215,0.001516241780145241,0.011291045499475379,0.9727794528007507,,0.005060000000000001,-1285028.6698341426,0.8377372308136666
832,303680,795.1,-1156877.2070639406,-1186301.3348876873,0.8518076290823009,61851.871881484985,763022.8559570312,44211.34426689148,119855.0,2529.470055580139,227258.5420074463,1156877.2122869492,0.15028788188570424,0.00027985896399753215,0.001516241780145241,0.011291045499475379,0.9727794528007507,,0.005060000000000001,-1285028.6698341426,0.8377372308136666
833,304045,795.7,-1267317.6533034304,-1189469.5644893434,0.9220600404151499,44854.73914146423,938952.9289550781,30323.944206237793,78820.0,1216.045331954956,218004.73722839355,1267317.6557216644,0.15028788188570424,0.00027985896399753215,0.001516241780145241,0.011291045499475379,0.9727794528007507,,0.005060000000000001,-1285028.6698341426,0.8377372308136666
834,304410,797.1,-1151256.967738441,-1188908.011221355,0.8889141079497664,60899.68098831177,749910.8642578125,40263.26101589203,102730.0,2233.756043434143,256119.08908462524,1151256.970401764,0.14491298931993937,0.00024192110719779616,0.001033046790421634,0.00963816069997847,0.9770622253417969,,0.005006000000000001,-1285028.6698341426,0.8377372308136666
835,304775,797.7,-1247968.8033010706,-1195029.0369619215,0.9164889508730745,48269.37995624542,897262.3854980469,32281.326394081116,83095.0,3183.2620849609375,232146.83542633057,1247968.8094034195,0.14491298931993937,0.00024192110719779616,0.001033046790421634,0.00963816069997847,0.9770622253417969,,0.005006000000000001,-1285028.6698341426,0.8377372308136666
836,305140,798.4,-1291078.2162546846,-1202250.2559397302,0.8482370329229799,77143.93739318848,761771.4342041016,51894.36581802368,124025.0,9937.950664281845,343449.459526062,1291078.210212469,0.14491298931993937,0.00024192110719779616,0.001033046790421634,0.00963816069997847,0.9770622253417969,,0.005006000000000001,-1285028.6698341426,0.8377372308136666
837,305505,799.7,-1259280.0019359826,-1200306.2244203682,0.847038978909793,74852.00862312317,763525.2825927734,50921.00322151184,122420.0,8578.200515270233,313835.50970458984,1259279.9960341454,0.15097405859514287,0.0002115000227748073,0.0010156464189716836,0.010304802673329649,0.9762070178985596,,0.0049520000000000015,-1285028.6698341426,0.8377372308136666
838,305870,800.3,-1134659.639731906,-1200544.2729015774,0.8916535192972993,59878.40546989441,748703.8675537109,39416.67347431183,102500.0,2005.2810928821564,242033.80787467957,1134659.6299955845,0.15097405859514287,0.0002115000227748073,0.0010156464189716836,0.010304802673329649,0.9762070178985596,,0.0049520000000000015,-1285028.6698341426,0.8377372308136666
839,306235,801.6,-1160894.9856975235,-1201283.743010734,0.8620863729960297,56597.73575973511,790167.4781494141,41661.37232017517,116635.0,2207.655571937561,210223.47715377808,1160894.9831953049,0.16135790199041367,0.0003001943072568362,0.0019740054520202407,0.011082499582124384,0.9730255007743835,,0.004916000000000001,-1285028.6698341426,0.8377372308136666
840,306600,802.3,-1249506.0331111667,-1206271.4566871587,0.8483056995966664,75122.88265991211,769632.7158203125,50744.884464263916,122795.0,8471.798276901245,297861.6418685913,1249506.040430069,0.16135790199041367,0.0003001943072568362,0.0019740054520202407,0.011082499582124384,0.9730255007743835,,0.004916000000000001,-1285028.6698341426,0.8377372308136666
841,306965,803.0,-1148046.2944192765,-1198433.125084152,0.854020778283681,57950.65991783142,766931.0350341797,42086.14660072327,120535.0,3008.4153290987015,215485.6893005371,1148046.2862645388,0.16135790199041367,0.0003001943072568362,0.0019740054520202407,0.011082499582124384,0.9730255007743835,,0.004916000000000001,-1285028.6698341426,0.8377372308136666
842,307330,804.3,-1155261.6995537914,-1199311.1156457667,0.8674995559535614,54598.02387332916,791535.3568115234,40478.993079185486,115130.0,2000.4167544841766,206116.93292236328,1155261.6995675564,0.16871779588492294,0.00028982239717534916,0.0014865272923519736,0.011247313299559449,0.9716699123382568,,0.004862000000000001,-1285028.6698341426,0.8377372308136666
843,307695,804.9,-1658258.6571736909,-1225383.8119258662,0.9227710069042363,41626.365852832794,1249859.9377441406,29237.65439414978,75535.0,4621.048416137695,299005.01246643066,1658258.6530208588,0.16871779588492294,0.00028982239717534916,0.0014865272923519736,0.011247313299559449,0.9716699123382568,,0.004862000000000001,-1285028.6698341426,0.8377372308136666
844,308060,805.6,-1116251.4096066812,-1218895.1708943914,0.8813634647081976,53854.060262680054,779446.5692138672,38620.05425453186,108640.0,2423.9438647031784,187120.8399887085,1116251.4073218107,0.16871779588492294,0.00028982239717534916,0.0014865272923519736,0.011247313299559449,0.9716699123382568,,0.004862000000000001,-1285028.6698341426,0.8377372308136666
845,308425,806.9,-1224626.6147857853,-1221471.2407039166,0.9111150109604613,50001.625469207764,863862.4063720703,33239.629289627075,87805.0,1767.3815565109253,237952.1996307373,1224626.6168489456,0.13181693361778007,0.00018405616116835613,0.0007685611153168505,0.013089871622229876,0.9701172113418579,,0.0048080000000000015,-1285028.6698341426,0.8377372308136666
846,308790,807.6,-1141099.883882631,-1221843.7137658088,0.8722332180362858,53866.53406333923,794061.3444824219,39636.54648780823,111850.0,2755.495946288109,192796.4987564087,1141099.885672927,0.13181693361778007,0.00018405616116835613,0.0007685611153168505,0.013089871622229876,0.9701172113418579,,0.0048080000000000015,-1285028.6698341426,0.8377372308136666
847,309155,808.2,-1185710.7175843683,-1221314.065406025,0.902677966960489,55670.276165008545,800333.1298828125,36719.10591125488,96700.0,2157.454553604126,249801.03792572021,1185710.7282733917,0.13181693361778007,0.00018405616116835613,0.0007685611153168505,0.013089871622229876,0.9701172113418579,,0.0048080000000000015,-1285028.6698341426,0.8377372308136666
848,309520,809.6,-1299159.8761841638,-1228376.0485832319,0.8438719623709379,76681.7033405304,772760.9520263672,51487.47322368622,125405.0,15193.7265791893,334312.7300376892,1299159.881866932,0.14720607215636655,0.00020335256723276536,0.0014635052617737337,0.00950460118780795,0.9763875603675842,,0.004754000000000001,-1285028.6698341426,0.8377372308136666
849,309885,810.2,-1157574.5109442803,-1225507.848669604,0.8964031751841715,60924.94345283508,760793.0172119141,39656.78724145889,100060.0,1814.3630619645119,255250.33710479736,1157574.5046201348,0.14720607215636655,0.00020335256723276536,0.0014635052617737337,0.00950460118780795,0.9763875603675842,,0.004754000000000001,-1285028.6698341426,0.8377372308136666
850,310250,812.0,-1280042.9396205805,-1223047.1876886538,0.9250126196913523,41418.87543487549,967148.896484375,28529.15319442749,76800.0,1514.8521842956543,206050.03652763367,1280042.9383907318,0.14720607215636655,0.00020335256723276536,0.0014635052617737337,0.00950460118780795,0.9763875603675842,,0.004754000000000001,-1308725.7367189378,0.8394768029859622
851,310615,813.4,-1305286.8797868434,-1229507.9495840122,0.8454208906382731,76333.80644798279,779635.2003173828,51347.85204124451,125805.0,18525.322754859924,329973.4966125488,1305286.871726036,0.14287782264383217,0.00025458573317767953,0.0018904836577253025,0.010056334069782966,0.9771798253059387,,0.004700000000000001,-1308725.7367189378,0.8394768029859622
852,310980,814.0,-1275473.4222864523,-1235437.7603451374,0.9255177698723257,41037.49760580063,976497.6149902344,28391.324933052063,77300.0,1694.1189823150635,191590.36376190186,1275473.4226675034,0.14287782264383217,0.00025458573317767953,0.0018904836577253025,0.010056334069782966,0.9771798253059387,,0.004700000000000001,-1308725.7367189378,0.8394768029859622
853,311345,815.4,-1139927.9826552866,-1229068.2768127304,0.8692247776136006,53455.44863629341,790893.3255615234,39679.50198376179,112815.0,2560.1575756073,193979.9957962036,1139927.9809170961,0.14730351006514147,0.00020181687087690654,0.0012940523917534033,0.01013353832164093,0.9773087501525879,,0.004664000000000001,-1308725.7367189378,0.8394768029859622
854,311710,816.0,-1193529.3651544019,-1231181.8966835283,0.9065820155078418,52682.372223854065,831948.2459716797,34902.94228744507,92530.0,2217.884563446045,231930.28999328613,1193529.362815857,0.14730351006514147,0.00020181687087690654,0.0012940523917534033,0.01013353832164093,0.9773087501525879,,0.004664000000000001,-1308725.7367189378,0.8394768029859622
855,312075,816.6,-1145584.5009079194,-1226062.6815638705,0.8925950597410333,57537.254430770874,765351.7269287109,38090.53711605072,102660.0,3087.2465195655823,236394.9965648651,1145584.5071291924,0.14730351006514147,0.00020181687087690654,0.0012940523917534033,0.01013353832164093,0.9773087501525879,,0.004664000000000001,-1308725.7367189378,0.8394768029859622
856,312440,818.0,-1133717.053610462,-1218194.6234316598,0.8764521428983505,52538.05920410156,801127.5057373047,38633.610776901245,110455.0,3598.077974677086,179902.86003112793,1133717.054520011,0.14613473650656247,0.00031017262096467773,0.001615290056322824,0.009755722038741959,0.9766361713409424,,0.004610000000000001,-1308725.7367189378,0.8394768029859622
857,312805,818.7,-1170933.7986373468,-1213777.3132667278,0.8614940091355207,53958.17984867096,815967.0740966797,39806.97438907623,116750.0,3397.7402715981007,195012.0137939453,1170933.8025512993,0.14613473650656247,0.00031017262096467773,0.001615290056322824,0.009755722038741959,0.9766361713409424,,0.004610000000000001,-1308725.7367189378,0.8394768029859622
858,313170,819.3,-1262999.8052853188,-1220194.3215443986,0.9258289812362357,40606.324113845825,976462.2641601562,28029.709719657898,77225.0,1372.3901739120483,179910.43813323975,1262999.802186966,0.14613473650656247,0.00031017262096467773,0.001615290056322824,0.009755722038741959,0.9766361713409424,,0.004610000000000001,-1308725.7367189378,0.8394768029859622
859,313535,820.6,-1140251.801446871,-1219162.1623318659,0.8907354524690811,53499.956827163696,778257.6199951172,36683.37640953064,103810.0,1629.1615413427353,219871.64361953735,1140251.801565528,0.13544745429566032,0.00019755721002997904,0.0008472643421555404,0.009059190688850848,0.9795028567314148,,0.004556000000000001,-1308725.7367189378,0.8394768029859622
860,313900,821.3,-1329071.467312123,-1223140.4340419136,0.844608396373383,74750.00239372253,790034.1938476562,50412.19856262207,125135.0,16318.108822077513,347171.9666290283,1329071.4678613842,0.13544745429566032,0.00019755721002997904,0.0008472643421555404,0.009059190688850848,0.9795028567314148,,0.004556000000000001,-1308725.7367189378,0.8394768029859622
861,314265,821.9,-1136306.0197436907,-1222553.4203081345,0.8999270561623247,55477.537450790405,774287.265625,36437.08862018585,98000.0,2351.8172841072083,225229.8425140381,1136306.0140433311,0.13544745429566032,0.00019755721002997904,0.0008472643421555404,0.009059190688850848,0.9795028567314148,,0.004556000000000001,-1308725.7367189378,0.8394768029859622
862,314630,823.2,-1147597.003392953,-1222170.1855000926,0.8640356988123018,54269.498987197876,794605.5760498047,40380.052238464355,115440.0,2541.4407031536102,194629.93005371094,1147596.9990451336,0.1572437284416274,0.00023654671258555027,0.0010009230249316285,0.010763989982048148,0.9741742610931396,,0.004502000000000001,-1308725.7367189378,0.8394768029859622
863,314995,823.9,-1159566.5330202505,-1197235.5792924205,0.856781937978039,56870.57513809204,777140.6414794922,41573.03677368164,118555.0,2947.0515279769897,219350.8002166748,1159566.5299978256,0.1572437284416274,0.00023654671258555027,0.0010009230249316285,0.010763989982048148,0.9741742610931396,,0.004502000000000001,-1308725.7367189378,0.8394768029859622
864,315360,824.5,-1154661.4273595007,-1199156.0801800615,0.8560237917181563,55207.68554878235,790478.8236083984,40465.33428955078,119085.0,2743.8386840820312,201888.42379760742,1154661.4203796387,0.1572437284416274,0.00023654671258555027,0.0010009230249316285,0.010763989982048148,0.9741742610931396,,0.004502000000000001,-1308725.7367189378,0.8394768029859622
865,315725,825.8,-1154468.5913197217,-1195648.1790067581,0.8973340850986846,60164.20384025574,758593.2102050781,39070.16396331787,99900.0,1778.4969458580017,255126.70932006836,1154468.5804343224,0.15987577250129298,0.0002770752076972521,0.0012793290008726455,0.009779523114526742,0.9735386371612549,,0.0044480000000000006,-1308725.7367189378,0.8394768029859622
866,316090,826.4,-1131826.6179731917,-1195184.5157112863,0.8585429413677895,56126.023571014404,778699.2470703125,41168.336621284485,117610.0,2091.6354093551636,192257.3983154297,1131826.6174163818,0.15987577250129298,0.0002770752076972521,0.0012793290008726455,0.009779523114526742,0.9735386371612549,,0.0044480000000000006,-1308725.7367189378,0.8394768029859622
867,316455,827.8,-1292231.5872333166,-1200510.5591937336,0.9215534208572074,45242.477509498596,944938.1800537109,30523.106207847595,79720.0,1135.2170867919922,235915.08387756348,1292231.587225914,0.14061667181943593,0.00027856716032578045,0.0010983651160418766,0.009166653317056205,0.9782344102859497,,0.004412000000000001,-1308725.7367189378,0.8394768029859622
868,316820,828.4,-1162940.3340017367,-1193699.5820846125,0.8534916347020293,56667.99647426605,788114.4699707031,41525.80227947235,120100.0,3482.093379020691,209717.9684906006,1162940.3341197968,0.14061667181943593,0.00027856716032578045,0.0010983651160418766,0.009166653317056205,0.9782344102859497,,0.004412000000000001,-1308725.7367189378,0.8394768029859622
869,317185,829.1,-1160471.3461703304,-1193844.4238459147,0.866161948360809,55164.86098098755,802399.1331787109,40737.85182094574,115155.0,1790.1183235645294,200389.24104309082,1160471.344366312,0.14061667181943593,0.00027856716032578045,0.0010983651160418766,0.009166653317056205,0.9782344102859497,,0.004412000000000001,-1308725.7367189378,0.8394768029859622
