episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_fill
4431,1617315,4253.8,-1163252.542997672,-1118833.3320529556,0.9168459180283219,46699.15185260773,864699.8732910156,31386.525937080383,87230.0,1763.0266456604004,178173.11953735352,1163252.54541111,0.1317306876574692,0.0002535349222901124,0.0015646951291465054,0.009849683442888292,0.9762330651283264,,0.0040555999999999995,-1250261.0054283864,0.8433301228366485
4432,1617680,4254.5,-1164799.9917249177,-1116426.8021733623,0.9165127589278025,48112.5571269989,852651.4313964844,32227.238039970398,88575.0,2424.2873401641846,188922.03311920166,1164799.9898958206,0.1317306876574692,0.0002535349222901124,0.0015646951291465054,0.009849683442888292,0.9762330651283264,,0.0040555999999999995,-1250261.0054283864,0.8433301228366485
4433,1618045,4255.8,-1082833.1694233618,-1116742.6046364722,0.8694745354456445,57737.39827919006,728804.6409912109,41891.37223291397,115635.0,3054.142088651657,193448.01263427734,1082833.167947054,0.11662379083664794,0.00022029952814543656,0.0011789422301502015,0.008714019259633986,0.9814168214797974,,0.004044800000000001,-1250261.0054283864,0.8433301228366485
4434,1618410,4256.5,-1061506.4080781536,-1115339.301293521,0.873278314120149,56322.34572601318,719454.0964355469,40802.9675617218,114040.0,3762.7154216766357,183446.62966537476,1061506.40908432,0.11662379083664794,0.00022029952814543656,0.0011789422301502015,0.008714019259633986,0.9814168214797974,,0.004044800000000001,-1250261.0054283864,0.8433301228366485
4435,1618775,4257.2,-1030477.9238738536,-1111350.2320004152,0.8895965127095784,58217.432249069214,712018.8500976562,39331.542377471924,107360.0,1839.0761065483093,169928.45275115967,1030477.9213328362,0.11662379083664794,0.00022029952814543656,0.0011789422301502015,0.008714019259633986,0.9814168214797974,,0.004044800000000001,-1250261.0054283864,0.8433301228366485
4436,1619140,4258.5,-1089127.1648124796,-1104536.6439363323,0.8784221835332374,57256.41747093201,719336.8507080078,40319.0112080574,111340.0,4229.850522994995,213901.44439697266,1089127.1568360329,0.1327601312414596,0.0001974141208081978,0.0009752240117737337,0.010234289238915631,0.9759156703948975,,0.004034,-1250261.0054283864,0.8433301228366485
4437,1619505,4259.2,-1108305.290003349,-1105858.843403419,0.8626065399548779,60079.238889694214,738514.3931884766,42676.277671813965,120215.0,4192.54688167572,202707.0712890625,1108305.2890310287,0.1327601312414596,0.0001974141208081978,0.0009752240117737337,0.010234289238915631,0.9759156703948975,,0.004034,-1250261.0054283864,0.8433301228366485
4438,1619870,4259.8,-1149028.5627817067,-1102295.8340526088,0.909042033757249,55510.49085521698,789613.8342285156,36194.73414993286,94420.0,2929.4342799186707,225870.5581817627,1149028.5608401299,0.1327601312414596,0.0001974141208081978,0.0009752240117737337,0.010234289238915631,0.9759156703948975,,0.004034,-1250261.0054283864,0.8433301228366485
4439,1620235,4261.2,-1062136.0523011745,-1101381.0882037142,0.8799983196062584,58075.32871437073,711933.478515625,40642.30160713196,110830.0,2810.792360305786,195919.48181152344,1062136.0542945862,0.12760113797297604,0.00025990631557330123,0.00173602188078803,0.010160732867294237,0.9771270751953125,,0.004023200000000001,-1250261.0054283864,0.8433301228366485
4440,1620600,4261.9,-1228986.3933141532,-1104571.2772094097,0.8502101540565491,78343.97291755676,724367.7008056641,52122.24548149109,126275.0,21911.094266295433,304310.3572692871,1228986.3978227377,0.12760113797297604,0.00025990631557330123,0.00173602188078803,0.010160732867294237,0.9771270751953125,,0.004023200000000001,-1250261.0054283864,0.8433301228366485
4441,1620965,4262.5,-1053053.8238480692,-1103553.7100789857,0.8913582989614304,60763.110635757446,692941.0928955078,40145.6804561615,106360.0,2490.0942192077637,211116.9654083252,1053053.8329792023,0.12760113797297604,0.00025990631557330123,0.00173602188078803,0.010160732867294237,0.9771270751953125,,0.004023200000000001,-1250261.0054283864,0.8433301228366485
4442,1621330,4263.9,-1090910.7954087504,-1104193.5437174567,0.9050239843864963,55758.808111190796,757534.3051757812,36550.58889198303,96810.0,1794.9489245414734,198220.9514465332,1090910.794438839,0.13408835428325752,0.00020893560596098388,0.001101845189144737,0.010921717756182739,0.975343644618988,,0.004012400000000001,-1250261.0054283864,0.8433301228366485
4443,1621695,4264.5,-1032825.5748825762,-1094883.7926798519,0.8940286182377436,59959.60733604431,687228.6243896484,39203.982540130615,104685.0,1585.9974060058594,200121.96102905273,1032825.5653648376,0.13408835428325752,0.00020893560596098388,0.001101845189144737,0.010921717756182739,0.975343644618988,,0.004012400000000001,-1250261.0054283864,0.8433301228366485
4444,1622060,4265.9,-1037210.0954126668,-1094764.8197993068,0.8829173757605356,58045.12330150604,707986.1689453125,40391.37410354614,109885.0,1406.0206081867218,177541.5280227661,1037210.0916798115,0.12360347719176819,0.00029518278604786916,0.0014881334817274411,0.00867527595868236,0.9785891175270081,,0.004005200000000001,-1250261.0054283864,0.8433301228366485
4445,1622425,4266.6,-1097477.856112721,-1095492.0714871243,0.8681638307767372,59789.44994735718,727673.7880859375,42669.20112609863,115905.0,4478.006799697876,206751.86199951172,1097477.8580112457,0.12360347719176819,0.00029518278604786916,0.0014881334817274411,0.00867527595868236,0.9785891175270081,,0.004005200000000001,-1250261.0054283864,0.8433301228366485
4446,1622790,4267.3,-1225365.2076838785,-1102822.2207610114,0.849171031011294,78811.95846176147,714782.5415039062,52580.77453994751,127165.0,16955.84313774109,313881.04695510864,1225365.2061367035,0.12360347719176819,0.00029518278604786916,0.0014881334817274411,0.00867527595868236,0.9785891175270081,,0.004005200000000001,-1250261.0054283864,0.8433301228366485
4447,1623155,4268.6,-1114188.4246543953,-1100021.3207893507,0.9062379458179213,56481.403175354004,761983.4874267578,36827.1698884964,95090.0,2082.095235824585,218205.67118644714,1114188.423737526,0.1288536795856137,0.00030346963682715894,0.0014324522861371453,0.011603685316482657,0.9735977053642273,,0.0039944,-1250261.0054283864,0.8433301228366485
4448,1623520,4269.3,-1068599.5372623042,-1099688.8588403505,0.8912850979256304,62455.00287628174,697922.3430175781,40689.82687473297,104410.0,1986.9879312515259,223590.37586975098,1068599.5336933136,0.1288536795856137,0.00030346963682715894,0.0014324522861371453,0.011603685316482657,0.9735977053642273,,0.0039944,-1250261.0054283864,0.8433301228366485
4449,1623885,4270.0,-1059200.981904061,-1099019.7937593781,0.8926289716812029,62595.64082813263,686256.0919189453,40554.14468574524,104320.0,889.2489862442017,227181.50136947632,1059200.986960411,0.1288536795856137,0.00030346963682715894,0.0014324522861371453,0.011603685316482657,0.9735977053642273,,0.0039944,-1250261.0054283864,0.8433301228366485
4450,1624250,4272.5,-1070509.7536717968,-1099489.7775076018,0.8580596427394919,62089.38997745514,701182.8218994141,43722.71233558655,121055.0,3166.397282600403,201382.82091903687,1070509.7524366379,0.1249569189783774,0.00020233160562623342,0.000998246044458172,0.009229827610971896,0.9773433804512024,,0.0039835999999999995,-1247708.5236294765,0.8428775070464773
4451,1624615,4273.1,-1064394.5275573279,-1094546.8767355848,0.8706099154198006,60461.01713562012,706613.1287841797,43022.502232551575,113245.0,1980.5334705114365,199533.36068725586,1064394.5251744986,0.1249569189783774,0.00020233160562623342,0.000998246044458172,0.009229827610971896,0.9773433804512024,,0.0039835999999999995,-1247708.5236294765,0.8428775070464773
4452,1624980,4273.8,-1060409.8680872214,-1089327.3705536998,0.8817199408191524,59961.152252197266,698218.8697509766,41605.90489053726,110225.0,2270.395985722542,208089.68695914745,1060409.8575863838,0.1249569189783774,0.00020233160562623342,0.000998246044458172,0.009229827610971896,0.9773433804512024,,0.0039835999999999995,-1247708.5236294765,0.8428775070464773
4453,1625345,4275.1,-1112763.9307944207,-1090823.908622253,0.8823145928448194,61746.183029174805,695480.7266845703,42131.34994125366,107125.0,3242.8630542755127,264783.9856567383,1112763.9253368378,0.13190118066574397,0.00022098854012591275,0.0009979783483829937,0.010761022212375937,0.9747273325920105,,0.0039728,-1247708.5236294765,0.8428775070464773
4454,1625710,4275.8,-1043111.8602659842,-1089904.1812316445,0.8883155928899165,61792.83571815491,683237.0061035156,41128.9621257782,105675.0,1666.9375305175781,211403.9560699463,1043111.8618297577,0.13190118066574397,0.00022098854012591275,0.0009979783483829937,0.010761022212375937,0.9747273325920105,,0.0039728,-1247708.5236294765,0.8428775070464773
4455,1626075,4276.5,-1089598.668113213,-1092860.2184436126,0.8884783942405492,62897.25848197937,692098.1014404297,41474.04288482666,105095.0,2386.4398198127747,248545.07533550262,1089598.6594805717,0.13190118066574397,0.00022098854012591275,0.0009979783483829937,0.010761022212375937,0.9747273325920105,,0.0039728,-1247708.5236294765,0.8428775070464773
4456,1626440,4277.9,-1182061.419961387,-1097506.931201058,0.8519372771864068,77860.25554084778,702330.1015625,51987.93884849548,122985.0,10731.434995651245,294026.9394683838,1182061.4148750305,0.12598828687087485,0.00023840273259242837,0.0012937846990289951,0.00871404832670171,0.9789356589317322,,0.003962,-1247708.5236294765,0.8428775070464773
4457,1626805,4278.5,-1076016.046985064,-1095892.4690501436,0.8886187341115246,62847.47399520874,688420.7744140625,41233.62960720062,104470.0,2837.3272771835327,239054.31484985352,1076016.0461483002,0.12598828687087485,0.00023840273259242837,0.0012937846990289951,0.00871404832670171,0.9789356589317322,,0.003962,-1247708.5236294765,0.8428775070464773
4458,1627170,4279.9,-1158311.742796465,-1096356.6280508814,0.913741581897213,49804.205560684204,836039.8182373047,33197.79144001007,87295.0,1647.8642411231995,200131.2794494629,1158311.7533679008,0.12214339269619238,0.0002005061472740827,0.0010552657320084492,0.010724207472154185,0.9762217402458191,,0.003954800000000001,-1247708.5236294765,0.8428775070464773
4459,1627535,4280.5,-1076726.1226020039,-1097086.131565923,0.891764669059074,62333.427295684814,699366.8332519531,40621.782262802124,103280.0,2854.2284474372864,230603.26863098145,1076726.112593174,0.12214339269619238,0.0002005061472740827,0.0010552657320084492,0.010724207472154185,0.9762217402458191,,0.003954800000000001,-1247708.5236294765,0.8428775070464773
4460,1627900,4281.3,-1249629.5569481435,-1098118.2897476226,0.8438259284790248,80192.84901046753,736344.9404296875,52658.980100631714,126990.0,16384.005654335022,317251.6352844238,1249629.561469078,0.12214339269619238,0.0002005061472740827,0.0010552657320084492,0.010724207472154185,0.9762217402458191,,0.003954800000000001,-1247708.5236294765,0.8428775070464773
4461,1628265,4282.6,-1137405.596642599,-1102335.8783873492,0.8520192209988424,73829.0606136322,709658.5517578125,50152.68560409546,121240.0,8162.2051730155945,248192.15516662598,1137405.5977015495,0.1311520792936024,0.0001693098833799779,0.0009235582853618421,0.013346127871620027,0.9698074460029602,,0.003944,-1247708.5236294765,0.8428775070464773
4462,1628630,4283.3,-1204722.6181424996,-1108026.4695240366,0.9199157515617266,46092.82949066162,888576.4721679688,31142.48751783371,82435.0,2075.720308303833,200492.94040489197,1204722.6203989983,0.1311520792936024,0.0001693098833799779,0.0009235582853618421,0.013346127871620027,0.9698074460029602,,0.003944,-1247708.5236294765,0.8428775070464773
4463,1628995,4283.9,-1120440.62752626,-1112407.2221562208,0.9043400480322642,57938.98642015457,757587.5665283203,37630.51815223694,94685.0,2102.0098047330976,228435.53861999512,1120440.6331052855,0.1311520792936024,0.0001693098833799779,0.0009235582853618421,0.013346127871620027,0.9698074460029602,,0.003944,-1247708.5236294765,0.8428775070464773
4464,1629360,4285.3,-1107704.4755903387,-1115931.9411651043,0.903132539579313,59899.06625175476,740300.6165771484,38873.977051734924,96340.0,2742.664379119873,229447.21996307373,1107704.477971077,0.10886246514947791,0.00019933257121202157,0.001177871437424696,0.009581690886989236,0.9790112972259521,,0.003933200000000001,-1247708.5236294765,0.8428775070464773
4465,1629725,4286.0,-1059080.764569067,-1114012.0865879215,0.8943311008688521,64661.744190216064,683067.8857421875,41465.01427650452,102170.0,2153.385564804077,230224.48476791382,1059080.77035141,0.10886246514947791,0.00019933257121202157,0.001177871437424696,0.009581690886989236,0.9790112972259521,,0.003933200000000001,-1247708.5236294765,0.8428775070464773
4466,1630090,4286.6,-1189774.7548108974,-1112232.5639442722,0.9156745920442555,49128.42622756958,860015.7435302734,32736.72338104248,85415.0,2616.77836227417,208990.51934242249,1189774.7646160126,0.10886246514947791,0.00019933257121202157,0.001177871437424696,0.009581690886989236,0.9790112972259521,,0.003933200000000001,-1247708.5236294765,0.8428775070464773
4467,1630455,4288.0,-1161801.550399924,-1114613.2202315489,0.8514187685430866,76435.15262413025,711401.0495605469,51332.0018863678,121810.0,7832.223666191101,269426.2784729004,1161801.5535860062,0.11536971175749051,0.0002221757578426102,0.001400863916435475,0.009189944934884184,0.9793472290039062,,0.0039224,-1247708.5236294765,0.8428775070464773
4468,1630820,4288.6,-1073572.31775996,-1114861.859256432,0.8681165435542799,59357.33348464966,716354.1569824219,42743.83528327942,114150.0,2658.7203941345215,197665.60693359375,1073572.3195934296,0.11536971175749051,0.0002221757578426102,0.001400863916435475,0.009189944934884184,0.9793472290039062,,0.0039224,-1247708.5236294765,0.8428775070464773
4469,1631185,4289.3,-1086605.4620027728,-1116232.0832613674,0.8569015746247278,63581.90485858917,710464.3719482422,44684.47089290619,119440.0,3157.3135566711426,208859.30729675293,1086605.4636945724,0.11536971175749051,0.0002221757578426102,0.001400863916435475,0.009189944934884184,0.9793472290039062,,0.0039224,-1247708.5236294765,0.8428775070464773
4470,1631550,4290.6,-1146298.8620769596,-1120021.5386816256,0.9128012773108809,50982.41427612305,822735.1812744141,33858.388191223145,88040.0,1734.0122528076172,199931.28093719482,1146298.8626556396,0.1346644786627669,0.0001988318324851877,0.0013114527698091575,0.011914154159297285,0.9721540212631226,,0.0039115999999999995,-1247708.5236294765,0.8428775070464773
4471,1631915,4291.3,-1154396.5684400578,-1124521.640725762,0.8522673020624134,73588.92023658752,719265.9116210938,49989.4129447937,121755.0,7920.578020572662,255465.66750717163,1154396.5700936317,0.1346644786627669,0.0001988318324851877,0.0013114527698091575,0.011914154159297285,0.9721540212631226,,0.0039115999999999995,-1247708.5236294765,0.8428775070464773
4472,1632280,4292.7,-1249042.1911245366,-1133953.2568776277,0.923550761889105,42120.096561431885,938190.4216308594,29178.140049934387,78970.0,1875.7886486053467,200827.8394165039,1249042.189745903,0.11389812072248835,0.0001550411027557474,0.0008630585262404853,0.010509936126733297,0.9783397316932678,,0.0039044000000000006,-1247708.5236294765,0.8428775070464773
4473,1632645,4293.4,-1048783.7281803663,-1130754.246746925,0.882335285781181,61468.4213142395,694348.1458740234,41881.391240119934,107700.0,3139.5432391166687,201714.65217590332,1048783.7325291634,0.11389812072248835,0.0001550411027557474,0.0008630585262404853,0.010509936126733297,0.9783397316932678,,0.0039044000000000006,-1247708.5236294765,0.8428775070464773
4474,1633010,4294.0,-1221842.5347904998,-1139690.7804731508,0.844311464159456,78838.79413604736,717504.8521728516,52458.51004123688,126320.0,13299.849093437195,312259.3282585144,1221842.53956604,0.11389812072248835,0.0001550411027557474,0.0008630585262404853,0.010509936126733297,0.9783397316932678,,0.0039044000000000006,-1247708.5236294765,0.8428775070464773
4475,1633375,4296.6,-1117276.009721679,-1141074.6475535738,0.9074032664299011,55438.16583061218,770210.0989990234,36307.71125507355,92580.0,1282.8861579298973,216895.3180999756,1117276.0145120025,0.12551314334728217,0.00023129892461407794,0.001113623904529959,0.011616257239917391,0.9749919176101685,,0.0038935999999999997,-1246610.6235544416,0.8415630748827163
